ts_iso,ts_epoch,event,market_slug,event_url,market_url,price_prev,mid_before,mid,delta,abs_delta,z,abs_z,direction_strength,signal,volume,best_bid,best_ask,spread,percentile,severity,burst,trade_hint,regime,game_phase
2026-02-16T22:03:54Z,1771279434,Coppin State vs. South Carolina State,aec-cbb-coppst-scarst-2026-02-16,https://polymarket.us/event/aec-cbb-coppst-scarst-2026-02-16,https://polymarket.us/market/aec-cbb-coppst-scarst-2026-02-16,0.23950,0.23950,0.26500,0.02550,0.02550,4.96,4.96,0.126420,SPIKE,10699,0.2480,0.2820,0.03400,100%,ALERT,MEAN_REVERSION,FADE,MEAN_REVERT,UNKNOWN
2026-02-16T22:03:54Z,1771279434,Coppin State vs. South Carolina State,aec-cbb-coppst-scarst-2026-02-16,https://polymarket.us/event/aec-cbb-coppst-scarst-2026-02-16,https://polymarket.us/market/aec-cbb-coppst-scarst-2026-02-16,0.23950,0.26500,0.26100,-0.00400,0.00400,3.64,3.64,-0.014553,DIP,10699,0.2400,0.2820,0.04200,98%,ALERT,,FADE,MEAN_REVERT,UNKNOWN
2026-02-16T22:03:54Z,1771279434,Coppin State vs. South Carolina State,aec-cbb-coppst-scarst-2026-02-16,https://polymarket.us/event/aec-cbb-coppst-scarst-2026-02-16,https://polymarket.us/market/aec-cbb-coppst-scarst-2026-02-16,0.26500,0.26100,0.27500,0.01400,0.01400,4.30,4.30,0.060248,SPIKE,10711,0.2680,0.2820,0.01400,100%,ALERT,,FADE,MEAN_REVERT,UNKNOWN
2026-02-16T22:03:54Z,1771279434,Coppin State vs. South Carolina State,aec-cbb-coppst-scarst-2026-02-16,https://polymarket.us/event/aec-cbb-coppst-scarst-2026-02-16,https://polymarket.us/market/aec-cbb-coppst-scarst-2026-02-16,0.27700,0.27500,0.26550,-0.00950,0.00950,1.78,1.78,-0.016921,DIP,10763,0.2490,0.2820,0.03300,100%,WATCH,,,MEAN_REVERT,UNKNOWN
2026-02-16T22:03:55Z,1771279435,Coppin State vs. South Carolina State,aec-cbb-coppst-scarst-2026-02-16,https://polymarket.us/event/aec-cbb-coppst-scarst-2026-02-16,https://polymarket.us/market/aec-cbb-coppst-scarst-2026-02-16,0.27500,0.26550,0.27000,0.00450,0.00450,1.97,1.97,0.008857,SPIKE,10775,0.2580,0.2820,0.02400,99%,WATCH,,,MEAN_REVERT,UNKNOWN
2026-02-16T22:03:55Z,1771279435,Coppin State vs. South Carolina State,aec-cbb-coppst-scarst-2026-02-16,https://polymarket.us/event/aec-cbb-coppst-scarst-2026-02-16,https://polymarket.us/market/aec-cbb-coppst-scarst-2026-02-16,0.27200,0.26950,0.26500,-0.00450,0.00450,1.23,1.23,-0.005517,DIP,10826,0.2580,0.2720,0.01400,98%,INFO,,,MEAN_REVERT,UNKNOWN
2026-02-16T22:03:55Z,1771279435,Coppin State vs. South Carolina State,aec-cbb-coppst-scarst-2026-02-16,https://polymarket.us/event/aec-cbb-coppst-scarst-2026-02-16,https://polymarket.us/market/aec-cbb-coppst-scarst-2026-02-16,0.26500,0.26500,0.27000,0.00500,0.00500,1.42,1.42,0.007090,SPIKE,10842,0.2580,0.2820,0.02400,99%,INFO,,,MEAN_REVERT,UNKNOWN
2026-02-16T22:03:56Z,1771279436,Coppin State vs. South Carolina State,aec-cbb-coppst-scarst-2026-02-16,https://polymarket.us/event/aec-cbb-coppst-scarst-2026-02-16,https://polymarket.us/market/aec-cbb-coppst-scarst-2026-02-16,0.26750,0.26550,0.27200,0.00650,0.00650,1.34,1.34,0.008740,SPIKE,10888,0.2680,0.2760,0.00800,99%,INFO,,,MEAN_REVERT,UNKNOWN
2026-02-16T22:03:58Z,1771279438,Louisiana-Lafayette vs. Old Dominion,aec-cbb-loulaf-old-2026-02-16,https://polymarket.us/event/aec-cbb-loulaf-old-2026-02-16,https://polymarket.us/market/aec-cbb-loulaf-old-2026-02-16,0.26700,0.26950,0.27500,0.00550,0.00550,2.30,2.30,0.012663,SPIKE,952,0.2690,0.2810,0.01200,99%,WATCH,,FADE,MEAN_REVERT,UNKNOWN
2026-02-16T22:04:10Z,1771279450,Fresno State vs. Wyoming,aec-cbb-frest-wyom-2026-02-17,https://polymarket.us/event/aec-cbb-frest-wyom-2026-02-17,https://polymarket.us/market/aec-cbb-frest-wyom-2026-02-17,0.23400,0.23850,0.23450,-0.00400,0.00400,1.61,1.61,-0.006432,DIP,70,0.2300,0.2390,0.00900,98%,WATCH,,,MEAN_REVERT,PRE_GAME
2026-02-16T22:04:10Z,1771279450,Fresno State vs. Wyoming,aec-cbb-frest-wyom-2026-02-17,https://polymarket.us/event/aec-cbb-frest-wyom-2026-02-17,https://polymarket.us/market/aec-cbb-frest-wyom-2026-02-17,0.23850,0.23450,0.24000,0.00550,0.00550,2.47,2.47,0.013610,SPIKE,70,0.2300,0.2500,0.02000,99%,WATCH,,FADE,MEAN_REVERT,PRE_GAME
2026-02-16T22:04:11Z,1771279451,Fresno State vs. Wyoming,aec-cbb-frest-wyom-2026-02-17,https://polymarket.us/event/aec-cbb-frest-wyom-2026-02-17,https://polymarket.us/market/aec-cbb-frest-wyom-2026-02-17,0.23450,0.24000,0.24400,0.00400,0.00400,2.70,2.70,0.010806,SPIKE,70,0.2380,0.2500,0.01200,98%,WATCH,,FADE,MEAN_REVERT,PRE_GAME
2026-02-16T22:04:15Z,1771279455,Fresno State vs. Wyoming,aec-cbb-frest-wyom-2026-02-17,https://polymarket.us/event/aec-cbb-frest-wyom-2026-02-17,https://polymarket.us/market/aec-cbb-frest-wyom-2026-02-17,0.24550,0.24500,0.23950,-0.00550,0.00550,1.06,1.06,-0.005819,DIP,70,0.2390,0.2400,0.00100,99%,INFO,,,MEAN_REVERT,PRE_GAME
2026-02-16T22:04:15Z,1771279455,Louisiana-Lafayette vs. Old Dominion,aec-cbb-loulaf-old-2026-02-16,https://polymarket.us/event/aec-cbb-loulaf-old-2026-02-16,https://polymarket.us/market/aec-cbb-loulaf-old-2026-02-16,0.27450,0.27050,0.27450,0.00400,0.00400,1.59,1.59,0.006376,SPIKE,1088,0.2740,0.2750,0.00100,98%,WATCH,,,MEAN_REVERT,UNKNOWN
2026-02-16T22:04:19Z,1771279459,Coppin State vs. South Carolina State,aec-cbb-coppst-scarst-2026-02-16,https://polymarket.us/event/aec-cbb-coppst-scarst-2026-02-16,https://polymarket.us/market/aec-cbb-coppst-scarst-2026-02-16,0.27300,0.27250,0.26950,-0.00300,0.00300,-5.15,5.15,-0.015462,DIP,12254,0.2620,0.2770,0.01500,96%,ALERT,MEAN_REVERSION,FADE,MEAN_REVERT,UNKNOWN
2026-02-16T22:04:20Z,1771279460,Coppin State vs. South Carolina State,aec-cbb-coppst-scarst-2026-02-16,https://polymarket.us/event/aec-cbb-coppst-scarst-2026-02-16,https://polymarket.us/market/aec-cbb-coppst-scarst-2026-02-16,0.26950,0.27000,0.26550,-0.00450,0.00450,-5.63,5.63,-0.025319,DIP,12254,0.2540,0.2770,0.02300,98%,ALERT,,FADE,MEAN_REVERT,UNKNOWN
2026-02-16T22:04:22Z,1771279462,Coppin State vs. South Carolina State,aec-cbb-coppst-scarst-2026-02-16,https://polymarket.us/event/aec-cbb-coppst-scarst-2026-02-16,https://polymarket.us/market/aec-cbb-coppst-scarst-2026-02-16,0.26850,0.26900,0.26450,-0.00450,0.00450,-2.97,2.97,-0.013365,DIP,12254,0.2520,0.2770,0.02500,98%,WATCH,,FADE,MEAN_REVERT,UNKNOWN
2026-02-16T22:04:23Z,1771279463,Coppin State vs. South Carolina State,aec-cbb-coppst-scarst-2026-02-16,https://polymarket.us/event/aec-cbb-coppst-scarst-2026-02-16,https://polymarket.us/market/aec-cbb-coppst-scarst-2026-02-16,0.26450,0.27250,0.26900,-0.00350,0.00350,-1.08,1.08,-0.003768,DIP,12254,0.2610,0.2770,0.01600,97%,INFO,,,MEAN_REVERT,UNKNOWN
2026-02-16T22:04:24Z,1771279464,Coppin State vs. South Carolina State,aec-cbb-coppst-scarst-2026-02-16,https://polymarket.us/event/aec-cbb-coppst-scarst-2026-02-16,https://polymarket.us/market/aec-cbb-coppst-scarst-2026-02-16,0.26850,0.26900,0.26550,-0.00350,0.00350,-2.16,2.16,-0.007549,DIP,12254,0.2540,0.2770,0.02300,97%,WATCH,,FADE,MEAN_REVERT,UNKNOWN
2026-02-16T22:04:25Z,1771279465,Coppin State vs. South Carolina State,aec-cbb-coppst-scarst-2026-02-16,https://polymarket.us/event/aec-cbb-coppst-scarst-2026-02-16,https://polymarket.us/market/aec-cbb-coppst-scarst-2026-02-16,0.26800,0.26850,0.26400,-0.00450,0.00450,-2.13,2.13,-0.009578,DIP,12254,0.2510,0.2770,0.02600,98%,WATCH,,FADE,MEAN_REVERT,UNKNOWN
2026-02-16T22:04:27Z,1771279467,Coppin State vs. South Carolina State,aec-cbb-coppst-scarst-2026-02-16,https://polymarket.us/event/aec-cbb-coppst-scarst-2026-02-16,https://polymarket.us/market/aec-cbb-coppst-scarst-2026-02-16,0.26850,0.26900,0.26400,-0.00500,0.00500,-1.61,1.61,-0.008067,DIP,12254,0.2510,0.2770,0.02600,99%,WATCH,,,MEAN_REVERT,UNKNOWN
2026-02-16T22:04:29Z,1771279469,Coppin State vs. South Carolina State,aec-cbb-coppst-scarst-2026-02-16,https://polymarket.us/event/aec-cbb-coppst-scarst-2026-02-16,https://polymarket.us/market/aec-cbb-coppst-scarst-2026-02-16,0.26850,0.26900,0.26400,-0.00500,0.00500,-1.48,1.48,-0.007420,DIP,12254,0.2510,0.2770,0.02600,99%,INFO,,,MEAN_REVERT,UNKNOWN
2026-02-16T22:04:31Z,1771279471,Coppin State vs. South Carolina State,aec-cbb-coppst-scarst-2026-02-16,https://polymarket.us/event/aec-cbb-coppst-scarst-2026-02-16,https://polymarket.us/market/aec-cbb-coppst-scarst-2026-02-16,0.26850,0.26900,0.26400,-0.00500,0.00500,-1.60,1.60,-0.007993,DIP,12261,0.2510,0.2770,0.02600,99%,WATCH,,,MEAN_REVERT,UNKNOWN
2026-02-16T22:04:34Z,1771279474,Coppin State vs. South Carolina State,aec-cbb-coppst-scarst-2026-02-16,https://polymarket.us/event/aec-cbb-coppst-scarst-2026-02-16,https://polymarket.us/market/aec-cbb-coppst-scarst-2026-02-16,0.26850,0.26900,0.26450,-0.00450,0.00450,-1.32,1.32,-0.005951,DIP,12261,0.2520,0.2770,0.02500,98%,INFO,,,MEAN_REVERT,UNKNOWN
2026-02-16T22:04:35Z,1771279475,Louisiana-Lafayette vs. Old Dominion,aec-cbb-loulaf-old-2026-02-16,https://polymarket.us/event/aec-cbb-loulaf-old-2026-02-16,https://polymarket.us/market/aec-cbb-loulaf-old-2026-02-16,0.27450,0.27700,0.28300,0.00600,0.00600,2.82,2.82,0.016891,SPIKE,1183,0.2740,0.2920,0.01800,99%,WATCH,,FADE,MEAN_REVERT,UNKNOWN
2026-02-16T22:04:35Z,1771279475,Louisiana-Lafayette vs. Old Dominion,aec-cbb-loulaf-old-2026-02-16,https://polymarket.us/event/aec-cbb-loulaf-old-2026-02-16,https://polymarket.us/market/aec-cbb-loulaf-old-2026-02-16,0.27700,0.28300,0.28800,0.00500,0.00500,3.30,3.30,0.016482,SPIKE,1183,0.2850,0.2910,0.00600,99%,ALERT,,FADE,MEAN_REVERT,UNKNOWN
2026-02-16T22:04:36Z,1771279476,Coppin State vs. South Carolina State,aec-cbb-coppst-scarst-2026-02-16,https://polymarket.us/event/aec-cbb-coppst-scarst-2026-02-16,https://polymarket.us/market/aec-cbb-coppst-scarst-2026-02-16,0.26900,0.26950,0.26450,-0.00500,0.00500,-1.37,1.37,-0.006862,DIP,12502,0.2510,0.2780,0.02700,99%,INFO,,,MEAN_REVERT,UNKNOWN
2026-02-16T22:04:36Z,1771279476,Louisiana-Lafayette vs. Old Dominion,aec-cbb-loulaf-old-2026-02-16,https://polymarket.us/event/aec-cbb-loulaf-old-2026-02-16,https://polymarket.us/market/aec-cbb-loulaf-old-2026-02-16,0.28700,0.28550,0.28150,-0.00400,0.00400,1.50,1.50,-0.006018,DIP,1211,0.2770,0.2860,0.00900,98%,WATCH,,,MEAN_REVERT,UNKNOWN
2026-02-16T22:04:36Z,1771279476,Louisiana-Lafayette vs. Old Dominion,aec-cbb-loulaf-old-2026-02-16,https://polymarket.us/event/aec-cbb-loulaf-old-2026-02-16,https://polymarket.us/market/aec-cbb-loulaf-old-2026-02-16,0.28550,0.28150,0.28550,0.00400,0.00400,1.96,1.96,0.007830,SPIKE,1211,0.2850,0.2860,0.00100,98%,WATCH,,,MEAN_REVERT,UNKNOWN
2026-02-16T22:04:38Z,1771279478,Coppin State vs. South Carolina State,aec-cbb-coppst-scarst-2026-02-16,https://polymarket.us/event/aec-cbb-coppst-scarst-2026-02-16,https://polymarket.us/market/aec-cbb-coppst-scarst-2026-02-16,0.26900,0.26950,0.26550,-0.00400,0.00400,-0.84,0.84,-0.003367,DIP,12502,0.2530,0.2780,0.02500,98%,INFO,,,MEAN_REVERT,UNKNOWN
2026-02-16T22:04:38Z,1771279478,Coppin State vs. South Carolina State,aec-cbb-coppst-scarst-2026-02-16,https://polymarket.us/event/aec-cbb-coppst-scarst-2026-02-16,https://polymarket.us/market/aec-cbb-coppst-scarst-2026-02-16,0.26700,0.26800,0.27900,0.01100,0.01100,5.23,5.23,0.057512,SPIKE,12502,0.2780,0.2800,0.00200,100%,ALERT,MEAN_REVERSION,FADE,MEAN_REVERT,UNKNOWN
2026-02-16T22:04:39Z,1771279479,Coppin State vs. South Carolina State,aec-cbb-coppst-scarst-2026-02-16,https://polymarket.us/event/aec-cbb-coppst-scarst-2026-02-16,https://polymarket.us/market/aec-cbb-coppst-scarst-2026-02-16,0.26800,0.27900,0.27100,-0.00800,0.00800,1.67,1.67,-0.013364,DIP,12502,0.2620,0.2800,0.01800,100%,WATCH,,,MEAN_REVERT,UNKNOWN
2026-02-16T22:04:39Z,1771279479,Coppin State vs. South Carolina State,aec-cbb-coppst-scarst-2026-02-16,https://polymarket.us/event/aec-cbb-coppst-scarst-2026-02-16,https://polymarket.us/market/aec-cbb-coppst-scarst-2026-02-16,0.27900,0.27100,0.27400,0.00300,0.00300,2.69,2.69,0.008072,SPIKE,12502,0.2680,0.2800,0.01200,96%,WATCH,,FADE,MEAN_REVERT,UNKNOWN
2026-02-16T22:04:43Z,1771279483,Louisiana-Lafayette vs. Old Dominion,aec-cbb-loulaf-old-2026-02-16,https://polymarket.us/event/aec-cbb-loulaf-old-2026-02-16,https://polymarket.us/market/aec-cbb-loulaf-old-2026-02-16,0.28150,0.28550,0.28200,-0.00350,0.00350,1.43,1.43,-0.004992,DIP,1241,0.2780,0.2860,0.00800,96%,INFO,,,MEAN_REVERT,UNKNOWN
2026-02-16T22:04:44Z,1771279484,Louisiana-Lafayette vs. Old Dominion,aec-cbb-loulaf-old-2026-02-16,https://polymarket.us/event/aec-cbb-loulaf-old-2026-02-16,https://polymarket.us/market/aec-cbb-loulaf-old-2026-02-16,0.28550,0.28200,0.28550,0.00350,0.00350,1.79,1.79,0.006259,SPIKE,1241,0.2850,0.2860,0.00100,96%,WATCH,,,MEAN_REVERT,UNKNOWN
2026-02-16T22:04:45Z,1771279485,Louisiana-Lafayette vs. Old Dominion,aec-cbb-loulaf-old-2026-02-16,https://polymarket.us/event/aec-cbb-loulaf-old-2026-02-16,https://polymarket.us/market/aec-cbb-loulaf-old-2026-02-16,0.28150,0.28200,0.28550,0.00350,0.00350,1.59,1.59,0.005570,SPIKE,1586,0.2850,0.2860,0.00100,96%,WATCH,,,MEAN_REVERT,UNKNOWN
2026-02-16T22:04:51Z,1771279491,Coppin State vs. South Carolina State,aec-cbb-coppst-scarst-2026-02-16,https://polymarket.us/event/aec-cbb-coppst-scarst-2026-02-16,https://polymarket.us/market/aec-cbb-coppst-scarst-2026-02-16,0.27400,0.27350,0.27050,-0.00300,0.00300,-2.41,2.41,-0.007229,DIP,13181,0.2620,0.2790,0.01700,96%,WATCH,,FADE,MEAN_REVERT,UNKNOWN
2026-02-16T22:04:54Z,1771279494,Louisiana-Lafayette vs. Old Dominion,aec-cbb-loulaf-old-2026-02-16,https://polymarket.us/event/aec-cbb-loulaf-old-2026-02-16,https://polymarket.us/market/aec-cbb-loulaf-old-2026-02-16,0.28150,0.28150,0.28550,0.00400,0.00400,1.39,1.39,0.005570,SPIKE,1619,0.2850,0.2860,0.00100,98%,INFO,,,MEAN_REVERT,UNKNOWN
2026-02-16T22:05:04Z,1771279504,Louisiana-Lafayette vs. Old Dominion,aec-cbb-loulaf-old-2026-02-16,https://polymarket.us/event/aec-cbb-loulaf-old-2026-02-16,https://polymarket.us/market/aec-cbb-loulaf-old-2026-02-16,0.28150,0.28200,0.28550,0.00350,0.00350,1.29,1.29,0.004524,SPIKE,1649,0.2850,0.2860,0.00100,96%,INFO,,,MEAN_REVERT,UNKNOWN
2026-02-16T22:05:04Z,1771279504,Coppin State vs. South Carolina State,aec-cbb-coppst-scarst-2026-02-16,https://polymarket.us/event/aec-cbb-coppst-scarst-2026-02-16,https://polymarket.us/market/aec-cbb-coppst-scarst-2026-02-16,0.26850,0.26950,0.26600,-0.00350,0.00350,-2.23,2.23,-0.007799,DIP,13182,0.2600,0.2720,0.01200,97%,WATCH,,FADE,MEAN_REVERT,UNKNOWN
2026-02-16T22:05:06Z,1771279506,Louisiana-Lafayette vs. Old Dominion,aec-cbb-loulaf-old-2026-02-16,https://polymarket.us/event/aec-cbb-loulaf-old-2026-02-16,https://polymarket.us/market/aec-cbb-loulaf-old-2026-02-16,0.28950,0.28350,0.28850,0.00500,0.00500,1.38,1.38,0.006918,SPIKE,1700,0.2870,0.2900,0.00300,99%,INFO,,,MEAN_REVERT,UNKNOWN
2026-02-16T22:05:08Z,1771279508,Louisiana-Lafayette vs. Old Dominion,aec-cbb-loulaf-old-2026-02-16,https://polymarket.us/event/aec-cbb-loulaf-old-2026-02-16,https://polymarket.us/market/aec-cbb-loulaf-old-2026-02-16,0.28900,0.28950,0.29250,0.00300,0.00300,1.74,1.74,0.005227,SPIKE,1700,0.2890,0.2960,0.00700,96%,WATCH,,,MEAN_REVERT,UNKNOWN
2026-02-16T22:05:10Z,1771279510,Louisiana-Lafayette vs. Old Dominion,aec-cbb-loulaf-old-2026-02-16,https://polymarket.us/event/aec-cbb-loulaf-old-2026-02-16,https://polymarket.us/market/aec-cbb-loulaf-old-2026-02-16,0.29850,0.29900,0.29400,-0.00500,0.00500,1.37,1.37,-0.006826,DIP,1700,0.2880,0.3000,0.01200,99%,INFO,,,MEAN_REVERT,UNKNOWN
2026-02-16T22:05:11Z,1771279511,Louisiana-Lafayette vs. Old Dominion,aec-cbb-loulaf-old-2026-02-16,https://polymarket.us/event/aec-cbb-loulaf-old-2026-02-16,https://polymarket.us/market/aec-cbb-loulaf-old-2026-02-16,0.29400,0.29400,0.29750,0.00350,0.00350,1.75,1.75,0.006109,SPIKE,1700,0.2950,0.3000,0.00500,97%,WATCH,,,MEAN_REVERT,UNKNOWN
2026-02-16T22:05:13Z,1771279513,Louisiana-Lafayette vs. Old Dominion,aec-cbb-loulaf-old-2026-02-16,https://polymarket.us/event/aec-cbb-loulaf-old-2026-02-16,https://polymarket.us/market/aec-cbb-loulaf-old-2026-02-16,0.29800,0.29750,0.29250,-0.00500,0.00500,0.80,0.80,-0.004018,DIP,1727,0.2870,0.2980,0.01100,99%,INFO,,,MEAN_REVERT,UNKNOWN
2026-02-16T22:05:13Z,1771279513,Louisiana-Lafayette vs. Old Dominion,aec-cbb-loulaf-old-2026-02-16,https://polymarket.us/event/aec-cbb-loulaf-old-2026-02-16,https://polymarket.us/market/aec-cbb-loulaf-old-2026-02-16,0.29250,0.29450,0.30600,0.01150,0.01150,2.66,2.66,0.030589,SPIKE,1777,0.3000,0.3120,0.01200,100%,WATCH,,FADE,MEAN_REVERT,UNKNOWN
2026-02-16T22:05:13Z,1771279513,Louisiana-Lafayette vs. Old Dominion,aec-cbb-loulaf-old-2026-02-16,https://polymarket.us/event/aec-cbb-loulaf-old-2026-02-16,https://polymarket.us/market/aec-cbb-loulaf-old-2026-02-16,0.29450,0.30600,0.29950,-0.00650,0.00650,1.64,1.64,-0.010684,DIP,1807,0.2870,0.3120,0.02500,100%,WATCH,,,MEAN_REVERT,UNKNOWN
2026-02-16T22:05:13Z,1771279513,Louisiana-Lafayette vs. Old Dominion,aec-cbb-loulaf-old-2026-02-16,https://polymarket.us/event/aec-cbb-loulaf-old-2026-02-16,https://polymarket.us/market/aec-cbb-loulaf-old-2026-02-16,0.30600,0.29950,0.29650,-0.00300,0.00300,1.15,1.15,-0.003464,DIP,1807,0.2880,0.3050,0.01700,96%,INFO,,,MEAN_REVERT,UNKNOWN
2026-02-16T22:05:14Z,1771279514,Louisiana-Lafayette vs. Old Dominion,aec-cbb-loulaf-old-2026-02-16,https://polymarket.us/event/aec-cbb-loulaf-old-2026-02-16,https://polymarket.us/market/aec-cbb-loulaf-old-2026-02-16,0.29550,0.29600,0.30000,0.00400,0.00400,1.62,1.62,0.006466,SPIKE,1807,0.2970,0.3030,0.00600,98%,WATCH,,,MEAN_REVERT,UNKNOWN
2026-02-16T22:05:17Z,1771279517,Coppin State vs. South Carolina State,aec-cbb-coppst-scarst-2026-02-16,https://polymarket.us/event/aec-cbb-coppst-scarst-2026-02-16,https://polymarket.us/market/aec-cbb-coppst-scarst-2026-02-16,0.26850,0.26900,0.27350,0.00450,0.00450,2.97,2.97,0.013363,SPIKE,13396,0.2680,0.2790,0.01100,98%,WATCH,,FADE,MEAN_REVERT,UNKNOWN
2026-02-16T22:05:19Z,1771279519,Louisiana-Lafayette vs. Old Dominion,aec-cbb-loulaf-old-2026-02-16,https://polymarket.us/event/aec-cbb-loulaf-old-2026-02-16,https://polymarket.us/market/aec-cbb-loulaf-old-2026-02-16,0.29100,0.29300,0.29750,0.00450,0.00450,0.93,0.93,0.004183,SPIKE,1870,0.2840,0.3110,0.02700,98%,INFO,,,MEAN_REVERT,UNKNOWN
2026-02-16T22:05:22Z,1771279522,Coppin State vs. South Carolina State,aec-cbb-coppst-scarst-2026-02-16,https://polymarket.us/event/aec-cbb-coppst-scarst-2026-02-16,https://polymarket.us/market/aec-cbb-coppst-scarst-2026-02-16,0.27100,0.27350,0.27850,0.00500,0.00500,3.48,3.48,0.017399,SPIKE,13396,0.2780,0.2790,0.00100,99%,ALERT,,FADE,MEAN_REVERT,UNKNOWN
2026-02-16T22:05:28Z,1771279528,Louisiana-Lafayette vs. Old Dominion,aec-cbb-loulaf-old-2026-02-16,https://polymarket.us/event/aec-cbb-loulaf-old-2026-02-16,https://polymarket.us/market/aec-cbb-loulaf-old-2026-02-16,0.30250,0.30300,0.30650,0.00350,0.00350,3.33,3.33,0.011653,SPIKE,1870,0.3010,0.3120,0.01100,97%,ALERT,,FADE,MEAN_REVERT,UNKNOWN
2026-02-16T22:05:54Z,1771279554,Louisiana-Lafayette vs. Old Dominion,aec-cbb-loulaf-old-2026-02-16,https://polymarket.us/event/aec-cbb-loulaf-old-2026-02-16,https://polymarket.us/market/aec-cbb-loulaf-old-2026-02-16,0.29700,0.29750,0.30700,0.00950,0.00950,2.22,2.22,0.021136,SPIKE,2018,0.3050,0.3090,0.00400,100%,WATCH,,FADE,MEAN_REVERT,UNKNOWN
2026-02-16T22:05:55Z,1771279555,Coppin State vs. South Carolina State,aec-cbb-coppst-scarst-2026-02-16,https://polymarket.us/event/aec-cbb-coppst-scarst-2026-02-16,https://polymarket.us/market/aec-cbb-coppst-scarst-2026-02-16,0.26900,0.26900,0.27850,0.00950,0.00950,2.32,2.32,0.021999,SPIKE,13412,0.2780,0.2790,0.00100,100%,WATCH,,FADE,MEAN_REVERT,UNKNOWN
2026-02-16T22:06:06Z,1771279566,Louisiana-Lafayette vs. Old Dominion,aec-cbb-loulaf-old-2026-02-16,https://polymarket.us/event/aec-cbb-loulaf-old-2026-02-16,https://polymarket.us/market/aec-cbb-loulaf-old-2026-02-16,0.30900,0.31150,0.31500,0.00350,0.00350,2.50,2.50,0.008744,SPIKE,2380,0.3130,0.3170,0.00400,97%,WATCH,,FADE,MEAN_REVERT,UNKNOWN
2026-02-16T22:06:06Z,1771279566,Louisiana-Lafayette vs. Old Dominion,aec-cbb-loulaf-old-2026-02-16,https://polymarket.us/event/aec-cbb-loulaf-old-2026-02-16,https://polymarket.us/market/aec-cbb-loulaf-old-2026-02-16,0.31550,0.31600,0.33850,0.02250,0.02250,4.31,4.31,0.097063,SPIKE,2380,0.3140,0.3630,0.04900,100%,ALERT,,FADE,MEAN_REVERT,UNKNOWN
2026-02-16T22:06:06Z,1771279566,Louisiana-Lafayette vs. Old Dominion,aec-cbb-loulaf-old-2026-02-16,https://polymarket.us/event/aec-cbb-loulaf-old-2026-02-16,https://polymarket.us/market/aec-cbb-loulaf-old-2026-02-16,0.33850,0.33900,0.34300,0.00400,0.00400,3.46,3.46,0.013822,SPIKE,2380,0.3150,0.3710,0.05600,97%,ALERT,,FADE,MEAN_REVERT,UNKNOWN
2026-02-16T22:06:06Z,1771279566,Louisiana-Lafayette vs. Old Dominion,aec-cbb-loulaf-old-2026-02-16,https://polymarket.us/event/aec-cbb-loulaf-old-2026-02-16,https://polymarket.us/market/aec-cbb-loulaf-old-2026-02-16,0.33900,0.34300,0.34700,0.00400,0.00400,3.29,3.29,0.013153,SPIKE,2380,0.3230,0.3710,0.04800,97%,ALERT,,FADE,MEAN_REVERT,UNKNOWN
2026-02-16T22:06:06Z,1771279566,Louisiana-Lafayette vs. Old Dominion,aec-cbb-loulaf-old-2026-02-16,https://polymarket.us/event/aec-cbb-loulaf-old-2026-02-16,https://polymarket.us/market/aec-cbb-loulaf-old-2026-02-16,0.34300,0.34700,0.35750,0.01050,0.01050,3.48,3.48,0.036568,SPIKE,2380,0.3450,0.3700,0.02500,100%,ALERT,,FADE,MEAN_REVERT,UNKNOWN
2026-02-16T22:06:06Z,1771279566,Louisiana-Lafayette vs. Old Dominion,aec-cbb-loulaf-old-2026-02-16,https://polymarket.us/event/aec-cbb-loulaf-old-2026-02-16,https://polymarket.us/market/aec-cbb-loulaf-old-2026-02-16,0.34700,0.35750,0.34750,-0.01000,0.01000,2.56,2.56,-0.025646,DIP,2380,0.3450,0.3500,0.00500,100%,WATCH,,FADE,MEAN_REVERT,UNKNOWN
2026-02-16T22:06:13Z,1771279573,Houston vs. Iowa State,aec-cbb-hou-iowast-2026-02-16,https://polymarket.us/event/aec-cbb-hou-iowast-2026-02-16,https://polymarket.us/market/aec-cbb-hou-iowast-2026-02-16,0.41750,0.41550,0.41000,-0.00550,0.00550,-4.72,4.72,-0.025959,DIP,4072,0.4040,0.4160,0.01200,98%,ALERT,,FADE,MEAN_REVERT,UNKNOWN
2026-02-16T22:06:13Z,1771279573,Houston vs. Iowa State,aec-cbb-hou-iowast-2026-02-16,https://polymarket.us/event/aec-cbb-hou-iowast-2026-02-16,https://polymarket.us/market/aec-cbb-hou-iowast-2026-02-16,0.41550,0.41000,0.41350,0.00350,0.00350,-2.52,2.52,0.008825,SPIKE,4072,0.4120,0.4150,0.00300,96%,WATCH,,FADE,MEAN_REVERT,UNKNOWN
2026-02-16T22:06:13Z,1771279573,Houston vs. Iowa State,aec-cbb-hou-iowast-2026-02-16,https://polymarket.us/event/aec-cbb-hou-iowast-2026-02-16,https://polymarket.us/market/aec-cbb-hou-iowast-2026-02-16,0.41000,0.41350,0.40950,-0.00400,0.00400,-3.80,3.80,-0.015216,DIP,4072,0.4040,0.4150,0.01100,97%,ALERT,,FADE,MEAN_REVERT,UNKNOWN
